"NP","NM","nlP","nlM","nlnP","nlnM","zoP","zoM","wP","wM","timesteps","Lambda","mutprb","prbHorz","pfP","pfM","FLFC","FC","pVp","tVp","pVm","tVm","dP","dM","tcoefP","tcoefM","repl"
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.0800395537466244,0.881089354196898,0.0659512676111703,0.118910645803102,0.00890069524256778,1.23991153106686,0.760088468933139,0.0211476116639547,-0.0116938360406633,1
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,-0.813428529592936,0.587894214876685,0.0147541133749077,0.412105785123315,0.0103424312100777,1.43491465913563,0.565085340864369,0.00735729503860983,-0.00932103939965445,2
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.28541517859593,0.924299382063241,0.193553139741584,0.0757006179367586,0.0158521065429374,1.14496504244756,0.855034957552442,0.00740717723926295,-0.010885041895612,3
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.165169529170715,0.958009746840849,0.143585898702386,0.0419902531591505,0.0062934727506472,1.20106087840013,0.798939121599872,0.00499523730965426,-0.00594730221396211,4
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.254382406512978,0.968579053016933,0.196058374106123,0.031420946983067,0.00636018274314995,1.13643021991236,0.863569780087637,0.00455737081896687,-0.00476779381815439,5
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.0202047569523252,0.91866946006495,0.0655743918085274,0.0813305399350501,0.00580535320214412,1.20871776087123,0.791282239128768,0.0152310488222953,-0.0128423318617641,1
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.827345971145379,0.687816457742825,0.0228689156828332,0.312183542257175,0.0103796572836832,1.44033536689827,0.559664633101731,0.0146095693037666,-0.0179175674311597,2
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.91041429785198,0.587911276173157,0.0196155134836192,0.412088723826843,0.013749237761332,1.5063654973344,0.493634502665605,0.0259667799909838,-0.0329370579460547,3
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.228284298326774,0.970513494671948,0.127092102511341,0.0294865053280516,0.00386135996915804,1.14714116812711,0.852858831872886,0.00869311592132356,-0.00635233474959229,4
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,-0.660885185704775,0.703896970803729,0.0358984132600172,0.296103029196271,0.0151011147234992,1.36724653656903,0.632753463430971,0.0162928527694271,-0.0161218612741651,5
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.582057132356578,0.874677090524024,0.0537701468030284,0.125322909475976,0.00770413597579044,1.33858623188089,0.661413768119109,0.0279809566744619,-0.0213856116787317,1
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.482178974820172,0.873073022419999,0.0788500886345113,0.126926977580001,0.0114631917093862,1.30052970897526,0.699470291024741,0.0213629136794401,-0.0216282196981991,2
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.184705985159459,0.890243854864796,0.099400951318675,0.109756145135204,0.0122549177732508,1.22442094263716,0.775579057362844,0.0149113425555352,-0.0126918602847101,3
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.699381700093664,0.767683075947421,0.049638337280952,0.232316924052579,0.0150215970541795,1.38719682527839,0.612803174721607,0.0144565915069563,-0.0212452189514064,4
2000,2000,20,40,3,3,4,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,-0.583441330229807,0.833006161109641,0.0909982290017298,0.166993838890359,0.0182425344525425,1.3423931954736,0.6576068045264,0.0368766259448884,-0.0363636854864504,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.52651846661469,0.979550486986048,1.00361720399824,0.0204495130139524,0.0209519400448022,1.32893037476488,1.67106962523512,-0.0103962348566241,0.00996801769625434,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.509612268837822,0.983806818185458,1.04998663053369,0.0161931818145416,0.0172824827972119,1.3043102229181,1.6956897770819,-0.00633075419969003,0.00674032246902836,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.492988831085265,0.990182825723399,0.94489692293751,0.00981717427660073,0.00936818688924883,1.29906632148207,1.70093367851793,-0.00470128685853592,0.00599745137768917,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.537690838580772,0.987817581521955,0.981332718990104,0.0121824184780454,0.0121024428726165,1.32400434561679,1.67599565438321,-0.00815509059103142,0.00605719416472916,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.1,0.1,0.514536658164966,0.990619649424616,0.987797323150986,0.00938035057538366,0.00935362547468517,1.31005164714137,1.68994835285863,-0.00390496286414854,0.00573927387228804,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.734015317876746,0.986379413548247,0.960961033711708,0.0136205864517527,0.0132695924678234,1.35268121367802,1.64731878632198,-0.00254525990753087,0.00362924563570891,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.717519135317513,0.995424837369982,0.95260067144622,0.00457516263001788,0.00437833458611077,1.33188073994716,1.66811926005284,0.000349288631335644,0.00154593936894981,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.733321842077961,0.982916709013496,0.923767201252751,0.0170832909865037,0.0160552605913348,1.33811050393405,1.66188949606595,-0.00493942359959936,0.00513614175978739,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.71063393092544,0.988121534182979,1.01878846765407,0.011878465817021,0.0122471209959109,1.25791557925419,1.74208442074581,-0.00275458340242399,0.00349812347179965,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.2,0.1,0.724836730767399,0.989603989842666,0.984323920659043,0.0103960101573338,0.0103405418554395,1.32551855643564,1.67448144356436,-0.00395098226113479,0.00288526413862898,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.923260265412997,0.993800435222461,1.03003548291721,0.0061995647775394,0.00642560767049764,1.34050808439634,1.65949191560366,-0.00282657089014965,0.00189913810762571,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.926161356045415,0.993029881056547,1.13882873367096,0.00697011894345304,0.00799348728707247,1.34153459443347,1.65846540556653,-0.000181673890056882,0.002314550835567,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.926620945319674,0.991667938605325,0.929521839506021,0.00833206139467475,0.00780990564779925,1.34470467870708,1.65529532129292,-0.000458015838557729,0.00145837799079741,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.923803782082039,0.992324377805738,0.974345355481969,0.0076756221942617,0.00753655458102358,1.32690357869746,1.67309642130254,-0.000902213383571086,0.00104134534791162,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.3,0.1,0.924266402190934,0.988482231088145,1.05180231996101,0.0115177689118546,0.0122555729190272,1.30593105381534,1.69406894618466,-0.00346500602198699,0.00213153899678255,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.983158658709299,1.03027736988651,0.016841341290701,0.0176484768319321,1.36733228662542,1.63266771337458,0.000982196120426644,-0.000563501548780921,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.983393803585846,1.11326807203093,0.0166061964141536,0.0187993336935215,1.3026281860906,1.6973718139094,0.000186816950281217,0.000649118904664196,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.986346125001436,1.0323547195101,0.0136538749985645,0.0142907666356458,1.36663618879326,1.63336381120674,0.000104194018803058,-0.000778065919065693,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.99088334932706,1.01153455348321,0.00911665067294017,0.00930665266903292,1.35581669304023,1.64418330695977,-0.00150090990295456,0.000632125467017768,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.974139682179238,0.996351976584143,0.0258603178207623,0.0264499837622566,1.3510596669058,1.6489403330942,0.000289915256605587,0.000483101131147543,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.951709537165623,0.99030878347562,1.06093563793076,0.00969121652438005,0.0103823748281148,1.32855102600777,1.67144897399223,0.00108133059511166,-0.00140202069242258,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.949222910261996,0.972031572572936,0.894345747252736,0.0279684274270644,0.0257331601488335,1.41515644359131,1.58484355640869,0.00358242674272187,-0.00339886777521919,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.950476793476353,0.995947594836357,0.959301901535602,0.00405240516364324,0.00390329772312408,1.39165327375102,1.60834672624898,-4.45838068114842e-06,-0.00128780493978583,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.949170027798435,0.958287633719886,0.898752239686551,0.0417123662801142,0.0391209082719278,1.41728416096872,1.58271583903128,0.00356927555029476,-0.00319978551479906,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.5,0.1,0.94875771987208,0.9837021795783,0.990175105097681,0.0162978204217002,0.0164050628167137,1.40546206162203,1.59453793837797,0.000430454321468436,-0.0017440856076035,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.853895024427369,0.990542363491406,1.06412393471848,0.00945763650859375,0.0101601887466868,1.39482634384033,1.60517365615967,0.00319250135115656,-0.00431583520625064,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.856030418528107,0.996416985420393,1.14486174580403,0.00358301457960678,0.00411680690601561,1.35395845385511,1.64604154614489,0.00144850822446536,-0.000898299432864572,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.869084955815918,0.996784796814603,1.01978709952523,0.00321520318539692,0.00328939881637266,1.34264792439481,1.65735207560519,-0.000346602220032232,-0.000993942687259213,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.865069558945965,0.995766710773557,1.17879316536656,0.00423328922644338,0.00501138705799348,1.3547026723305,1.6452973276695,0.0018694076198545,-0.00175625311555954,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.6,0.1,0.856998252961334,0.988924838769821,0.984091514576183,0.0110751612301791,0.0110210318943351,1.37745629235085,1.62254370764915,0.00268621713571051,-0.00302450494897824,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.758907221458169,0.996458030024526,1.11976876298821,0.00354196997547359,0.00398028538932021,1.38811926422462,1.61188073577538,0.0012063023202966,-0.0013697638983062,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.778615796165358,0.997711776377989,1.11584137345525,0.00228822362201142,0.00255915049777927,1.31317976174523,1.68682023825477,0.00317458790828502,-0.00104783281174991,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.778617564324836,0.99530618546098,1.0453863504249,0.00469381453902022,0.00492999010977215,1.34210851705542,1.65789148294458,0.00291121289804155,-0.0016397472739515,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.769391014154227,0.996154318498754,0.959876422634852,0.00384568150124629,0.00370562967349515,1.38230877451331,1.61769122548669,0.00223304334349712,-0.00290934004808253,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.7,0.1,0.772267670601713,0.98966745002398,0.908101038929584,0.01033254997602,0.00948096188046631,1.41119985081039,1.58880014918961,0.00622958267702887,-0.00492941207146686,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.698124760115014,0.983648934091165,0.717504311841774,0.0163510659088347,0.0119269791143906,1.48773161164111,1.51226838835889,0.00720584152164373,-0.00699434294423706,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.688452908707807,0.994048539357074,0.944661251609686,0.00595146064292591,0.00565577437847091,1.43724943719611,1.56275056280389,0.00611020674531191,-0.0039421295202173,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.729996866650269,0.99515448579022,0.89118283030528,0.00484551420977995,0.00433926503815855,1.37696551047177,1.62303448952823,0.00553444082856878,-0.00376501468611815,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.720872351006407,0.996385008298056,1.13408021967888,0.00361499170194364,0.00411456470072779,1.37493993809727,1.62506006190273,0.0018027429883752,-0.00275932882471817,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.8,0.1,0.585992974572307,0.00581052846150285,0.00306874705325793,0.994189471538497,0.525066873241805,2.43030019129882,0.569699808701182,0.00146618595368875,-0.000976712021957239,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.667508038645992,0.99908553465787,0.954054703643883,0.000914465342130138,0.000873248516481961,1.38140052189065,1.61859947810935,-2.43492858051845e-05,-0.000735571196697754,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.617872349775809,0.99797736854598,0.860782358779672,0.00202263145401956,0.00174457410439032,1.45005906094122,1.54994093905878,0.00330113248610415,-0.00235845458666513,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.73804326038386,0.98841864946292,0.916917435531425,0.01158135053708,0.0107435672528235,1.31385461970486,1.68614538029514,0.0159449947605442,-0.0161703606484113,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.606138920787002,0.997969089530579,0.694812129627939,0.00203091046942074,0.00141397288066873,1.52168135350064,1.47831864649936,0.00463730577760314,-0.00176177283271635,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,0.9,0.1,0.596302012833749,0.998743205213828,0.925081250169911,0.00125679478617234,0.00116410032722117,1.4681955403842,1.5318044596158,0.01114404503685,-0.00870709367155575,5
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,0.579448649379806,0.998179243052032,0.891503012423416,0.00182075694796775,0.00162617116645402,1.46676987413128,1.53323012586872,0.00267907755171498,-0.00135244547870792,1
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,0.610013283389706,0.995899138242085,0.785487382092141,0.0041008617579151,0.00323443915438302,1.44185614525482,1.55814385474518,0.00438417785755429,-0.0038413200704308,2
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,0.581422974132124,0.998989387590253,0.950765535707338,0.00101061240974654,0.00096182748393646,1.39961618464861,1.60038381535139,0.0014771346369623,-0.00108470765994766,3
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,0.629080079683007,0.990651990813081,0.767478800208277,0.00934800918691941,0.00724209807444535,1.44095620743634,1.55904379256366,0.00708460531071952,-0.00766622313420134,4
2000,2000,20,40,3,3,5,2,0.75,0.5,1000,25,1e-04,0.2,0.6,1,0.1,0.564502309878866,0.993251022904151,0.803670817764569,0.00674897709584898,0.00546081082890433,1.49425392998648,1.50574607001352,0.01268187272269,-0.0132051617398148,5
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.1,0.1,1,0.604978792788526,0.00508054534602342,0.395021207211474,0.0033173446405093,0.0196717848014352,0.0196717848014352,0.000402671434699683,0.000430821074965262,1
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.1,0.1,1,0.472652753728214,0.00513188202580521,0.527347246271786,0.00572573381441935,0.00954989980489485,0.00954989980489485,0.000333273598358532,-9.70233903627846e-06,2
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.1,0.1,1,0.422986776111967,0.00179616414102924,0.577013223888033,0.00245021953445896,0.0172708496373395,0.0172708496373395,0.000282159432969821,0.000444754463208161,3
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.1,0.1,1,0.607871816410288,0.00767156397193498,0.392128183589712,0.00494880065894799,0.00379158864095652,0.00379158864095652,0.000299265893938275,0.000234959416646939,4
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.1,0.1,1,0.650755057640855,0.007209577833221,0.349244942359145,0.00386921095000793,0.0195844811132255,0.0195844811132255,0.000335391306265651,0.000156706167266956,5
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.2,0.1,1,0.638148219161304,0.00598823368025056,0.361851780838696,0.00339553250516745,0.00111260481435416,0.00111260481435416,0.000248992616238546,-0.00042707155529402,1
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.2,0.1,1,0.684895941816546,0.00815291619974704,0.315104058183454,0.00375095956001159,0.00844785846380125,0.00844785846380125,0.00131437837639753,-1.55214303004977e-05,2
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.2,0.1,1,0.570639388295315,0.00278393775670793,0.429360611704685,0.0020946910477713,0.000430048111183634,0.000430048111183634,-0.000168100030319044,0.00027669248694823,3
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.2,0.1,1,0.584939950304333,0.00276444170127268,0.415060049695667,0.00196158479056532,0.0056680666933886,0.0056680666933886,-0.000573562155877489,-6.80205724097101e-07,4
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.2,0.1,1,0.746084149863004,0.00786260007225971,0.253915850136996,0.00267588955213915,0.0238139722819297,0.0238139722819297,-0.000218649397136471,0.000422648459903281,5
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.3,0.1,1,0.611941933750369,0.0030093212913539,0.388058066249631,0.00190833694610478,0.0216144919415717,0.0216144919415717,0.000557394233258558,0.000226071118438591,1
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.3,0.1,1,0.507207456177097,0.00324299088051967,0.492792543822903,0.00315082459089041,0.0147873244391117,0.0147873244391117,4.5290058062407e-05,0.000833844150153567,2
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.3,0.1,1,0.501028865534357,0.0022317098817406,0.498971134465643,0.00222254422467788,0.0281573585540973,0.0281573585540973,-5.0352467897363e-06,-2.96912051616243e-05,3
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.3,0.1,1,0.568542214043732,0.0047341220105601,0.431457785956268,0.00359265108318937,0.0113684786683694,0.0113684786683694,4.36430644503757e-05,-4.5994583002122e-05,4
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.3,0.1,1,0.655091305530406,0.00415599736797171,0.344908694469594,0.00218815242135687,0.0122004692756952,0.0122004692756952,-5.42227855303698e-05,-0.000244032647107259,5
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.658135761693978,0.00593903209825258,0.341864238306022,0.00308499067018973,0.00182844997955689,0.00182844997955689,-4.58152895985599e-05,0.000463617620528661,1
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.714992092251117,0.00573505389555688,0.285007907748883,0.0022860892159709,0.00660701100504379,0.00660701100504379,-4.5506938158868e-05,0.000460771470050902,2
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.66805261586926,0.00651598247278066,0.33194738413074,0.00323771404452458,0.0225090128221588,0.0225090128221588,-0.000416650610145134,-4.80553416315476e-05,3
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.754084660889141,0.0104698499850944,0.245915339110859,0.00341433375198018,0.00890665574353156,0.00890665574353156,0.000516939779197214,0.000254212359606196,4
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.4,0.1,1,0.666574031935321,0.00314784681603108,0.333425968064679,0.00157457959906893,0.0234077807308424,0.0234077807308424,-2.87113212302092e-06,0.000207385998662444,5
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.5,0.1,1,0.63498555897165,0.00634098123863025,0.36501444102835,0.00364504308749675,0.0129510915022504,0.0129510915022504,-0.00012167044947195,-0.000344408371274578,1
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.5,0.1,1,0.613433071483228,0.00647594000302548,0.386566928516772,0.00408094110442315,0.00133239152608389,0.00133239152608389,-0.000168940136058261,-0.000378058306259005,2
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.5,0.1,1,0.506005753379854,0.00330950113715524,0.493994246620146,0.0032309405772907,0.00790934166746871,0.00790934166746871,0.000461498120567056,0.000265107329626795,3
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.5,0.1,1,0.394326387642444,0.00370634235513623,0.605673612357556,0.00569283170799282,0.0138833992631089,0.0138833992631089,-2.85682003661288e-05,0.000268527987865078,4
2000,2000,20,40,3,3,2,2,0.75,0.75,1000,25,1e-04,0.2,0.6,0.5,0.1,1,0.274491515616215,0.00133287545671134,0.725508484383785,0.00352292292277271,0.000638943593562313,0.000638943593562313,-7.12309465747119e-05,0.000158123567110933,5
